1672531200.000,16541.77000000,16628.00000000,16499.01000000,16616.75000000,96925.41374000,1672617599999,1604793789.67721260,3218355,48548.78168000,803841673.83505870,0
1682035200.000,28243.65000000,28374.02000000,27125.00000000,27262.84000000,77684.76790000,1682121599999,2164667611.93546060,1463628,38419.13612000,1070540576.47579210,0
1682121600.000,27262.84000000,27882.72000000,27140.35000000,27816.85000000,36023.69686000,1682207999999,989379475.32182320,859500,18612.89655000,511200971.63622680,0
1682208000.000,27816.85000000,27816.85000000,27311.25000000,27590.60000000,34812.09581000,1682294399999,959389698.75725510,873485,17610.47671000,485328645.69431090,0
1682294400.000,27590.59000000,28000.00000000,26942.82000000,27510.93000000,53111.56874000,1682380799999,1458406515.64042130,1211080,25641.28044000,704079582.65149220,0
1682380800.000,27510.93000000,28399.99000000,27192.00000000,28300.79000000,52325.14637000,1682467199999,1446329375.24273110,1087067,26833.47192000,742069216.99895360,0
1682467200.000,28300.80000000,30036.00000000,27235.00000000,28415.29000000,129228.40403000,1682553599999,3719701461.90916330,2261942,64540.55521000,1857698379.26540040,0
1682553600.000,28415.29000000,29890.00000000,28378.86000000,29472.77000000,95430.82431000,1682639999999,2784859692.36461990,1990148,48601.97474000,1418439305.61790460,0
1682640000.000,29472.77000000,29599.54000000,28891.00000000,29311.70000000,54298.16578000,1682726399999,1590683771.66819790,1129240,26659.21640000,780784851.54703740,0
1682726400.000,29311.69000000,29448.88000000,29031.00000000,29230.45000000,20466.83058000,1682812799999,599466910.04666210,619319,10024.59978000,293627195.70583270,0
1682812800.000,29230.45000000,29969.39000000,29079.59000000,29233.21000000,39752.53720000,1682899199999,1172155267.87618970,949458,19894.27252000,586711670.55607390,0
1682899200.000,29233.20000000,29337.34000000,27666.95000000,28068.26000000,64433.65958000,1682985599999,1828221138.95443980,1362793,30761.92690000,872712018.18082540,0
1682985600.000,28068.26000000,28879.88000000,27872.00000000,28669.86000000,50824.52240000,1683071999999,1441733922.01164440,1174697,24789.36748000,703206831.78018060,0
1683072000.000,28669.85000000,29266.66000000,28113.69000000,29026.16000000,64615.79213000,1683158399999,1845961218.84324360,1502909,32291.20998000,922549963.25075790,0
1683158400.000,29026.16000000,29379.83000000,28663.64000000,28838.16000000,42575.47501000,1683244799999,1233816136.16065770,961542,20470.21240000,593281438.93813760,0
1683244800.000,28838.16000000,29677.00000000,28800.00000000,29505.61000000,58415.83048000,1683331199999,1709786814.90113400,1288027,29071.98606000,850975342.64243030,0
1683331200.000,29505.60000000,29820.00000000,28300.00000000,28848.20000000,49249.28459000,1683417599999,1429517892.78050220,1221021,23315.95073000,676717267.01172240,0
1683417600.000,28848.19000000,29138.29000000,28395.23000000,28430.10000000,30003.41028000,1683503999999,865838535.32638210,855425,14904.01102000,430162358.62942520,0
1683504000.000,28430.09000000,28631.01000000,27262.00000000,27668.79000000,68244.36179000,1683590399999,1903052694.66841270,1600637,32347.56935000,901988104.11036000,0
1683590400.000,27668.80000000,27818.00000000,27353.00000000,27628.27000000,40113.31069000,1683676799999,1106923908.30584690,1003698,20094.09737000,554561922.80537130,0
1683676800.000,27628.28000000,28331.42000000,26777.00000000,27598.75000000,71155.11355000,1683763199999,1971173412.43550200,1534579,34398.83676000,953153016.50961890,0
1683763200.000,27598.74000000,27630.14000000,26702.05000000,26968.62000000,47635.31365000,1683849599999,1295799109.01100400,1257000,23270.11723000,632925807.49257740,0
1683849600.000,26968.61000000,27091.12000000,25811.46000000,26795.01000000,67207.93494000,1683935999999,1777052127.73109300,1351633,33147.27251000,876487224.25504230,0
1683936000.000,26795.01000000,27045.45000000,26692.03000000,26775.28000000,22814.90421000,1684022399999,612062852.08668820,605049,10959.29947000,294038915.03262630,0
1684022400.000,26775.27000000,27200.00000000,26560.53000000,26917.62000000,21594.80360000,1684108799999,580801698.00026930,629537,10672.14983000,287060095.33152760,0
1684108800.000,26917.61000000,27663.59000000,26726.00000000,27162.14000000,40430.08333000,1684195199999,1104633264.13157390,935914,19301.24631000,527237637.33101340,0
1684195200.000,27162.15000000,27296.89000000,26852.11000000,27033.84000000,33270.45451000,1684281599999,900273404.60103310,815642,15970.99932000,432214355.05613440,0
1684281600.000,27033.85000000,27500.00000000,26544.71000000,27405.61000000,42958.97785000,1684367999999,1159714527.63526350,1016823,21634.02212000,584185553.79130670,0
1684368000.000,27405.62000000,27485.33000000,26361.20000000,26821.28000000,49198.65143000,1684454399999,1330745572.69463720,1057318,23659.89374000,640128055.90684370,0
1684454400.000,26821.28000000,27183.60000000,26630.00000000,26880.26000000,28754.13544000,1684540799999,772864757.16330480,756295,13622.24812000,366169697.38708070,0
1684540800.000,26880.26000000,27150.00000000,26825.11000000,27102.43000000,14434.54718000,1684627199999,389225653.74516690,481382,6769.94368000,182562924.63416340,0
1684627200.000,27102.42000000,27277.55000000,26666.03000000,26747.78000000,21347.87279000,1684713599999,575213570.27944220,568937,9855.43959000,265526847.33206750,0
1684713600.000,26747.78000000,27099.89000000,26538.21000000,26849.27000000,26458.83828000,1684799999999,709594996.72427440,717111,12639.67925000,338982776.45968190,0
1684800000.000,26849.28000000,27495.83000000,26798.11000000,27219.61000000,38700.83858000,1684886399999,1054565781.60237520,816399,18966.20117000,516737777.26524950,0
1684886400.000,27219.61000000,27219.61000000,26080.50000000,26329.01000000,54393.06570000,1684972799999,1442636235.45435520,1012767,26698.91191000,707870181.81634380,0
1684972800.000,26329.00000000,26631.98000000,25871.89000000,26473.79000000,37435.44895000,1685059199999,984117789.70176120,753125,17773.08882000,467287939.93959180,0
1685059200.000,26473.80000000,26932.16000000,26327.24000000,26705.92000000,35061.18713000,1685145599999,932817724.59401000,655755,16507.37461000,439209106.74467190,0
1685145600.000,26705.93000000,26895.00000000,26551.00000000,26854.27000000,15095.68670000,1685231999999,403337263.03449080,415694,7152.30076000,191116596.77267230,0
1685232000.000,26854.28000000,28261.32000000,26764.36000000,28065.00000000,43916.00855000,1685318399999,1205762341.97049520,843861,23346.55866000,640869473.60044430,0
1685318400.000,28065.01000000,28447.14000000,27524.60000000,27736.40000000,42385.41945000,1685404799999,1182678581.63466910,805579,20199.85331000,563722083.65919410,0
1685404800.000,27736.39000000,28038.59000000,27554.00000000,27694.40000000,32686.75371000,1685491199999,908653906.00727420,745633,15196.52438000,422438614.85257250,0
1685491200.000,27694.39000000,27835.51000000,26839.01000000,27210.35000000,46588.80573000,1685577599999,1265952178.77986840,908537,21962.66824000,596493723.43926400,0
1685577600.000,27210.36000000,27350.00000000,26605.05000000,26817.93000000,39217.80880000,1685663999999,1055132509.86583420,814389,18620.69161000,500960557.92278290,0
1685664000.000,26817.93000000,27300.00000000,26505.00000000,27242.59000000,36380.90269000,1685750399999,983857061.64084190,811087,18134.67738000,490485191.78806760,0
1685750400.000,27242.59000000,27333.29000000,26914.93000000,27069.22000000,16595.34117000,1685836799999,450588672.47040810,466520,7745.78680000,210327639.56108250,0
1685836800.000,27069.22000000,27455.02000000,26951.00000000,27115.21000000,19258.41049000,1685923199999,523747237.43896960,504474,9511.72432000,258699846.47588030,0
1685923200.000,27115.20000000,27129.33000000,25388.00000000,25728.20000000,65805.60305000,1686009599999,1722665798.09203020,1420829,30583.35138000,799867474.21258980,0
1686009600.000,25728.20000000,27355.33000000,25351.02000000,27230.08000000,68392.60438000,1686095999999,1797636024.08121260,1345725,35083.78790000,922716234.21001140,0
1686096000.000,27230.07000000,27391.77000000,26125.01000000,26339.34000000,59619.44364000,1686182399999,1589291467.53723290,1311928,28095.50924000,749083400.12038920,0
1686182400.000,26339.34000000,26810.00000000,26210.00000000,26498.61000000,31075.51083000,1686268799999,823023638.23687500,848252,14614.60741000,387105933.43997990,0
1686268800.000,26498.62000000,26783.33000000,26269.91000000,26477.81000000,27934.70970000,1686355199999,741158215.05390230,746911,12757.07361000,338454644.89561430,0
1686355200.000,26477.80000000,26533.87000000,25358.00000000,25841.21000000,64944.60108000,1686441599999,1673795235.40089230,1713871,31558.13098000,813190388.24856080,0
1686441600.000,25841.22000000,26206.88000000,25634.70000000,25925.55000000,30014.29595000,1686527999999,776111471.86699710,833902,14266.10759000,368954010.80744420,0
1686528000.000,25925.54000000,26106.48000000,25602.11000000,25905.19000000,29900.50893000,1686614399999,773303698.86332210,858037,14219.97114000,367770742.66004000,0
1686614400.000,25905.20000000,26433.21000000,25712.57000000,25934.25000000,41065.60853000,1686700799999,1068985236.51265540,1007138,20120.32689000,523776704.24149100,0
1686700800.000,25934.24000000,26098.00000000,24820.56000000,25128.60000000,45077.31608000,1686787199999,1152808416.91979290,957418,20726.13761000,530122336.37885320,0
1686787200.000,25128.60000000,25759.01000000,24800.00000000,25598.49000000,48664.86063000,1686873599999,1224436974.85028730,943268,24035.81623000,604884325.24625680,0
1686873600.000,25598.49000000,26518.00000000,25175.56000000,26345.00000000,51596.91662000,1686959999999,1335158158.63961400,926194,24055.65943000,622525707.60499810,0
1686960000.000,26345.01000000,26839.99000000,26181.00000000,26516.99000000,27842.21950000,1687046399999,738491809.88116250,666967,13843.65158000,367248705.00540730,0
1687046400.000,26516.99000000,26700.00000000,26255.85000000,26339.97000000,21538.31022000,1687132799999,571013013.85533620,555956,10367.07533000,274864183.44428690,0
1687132800.000,26339.98000000,27068.09000000,26256.61000000,26844.35000000,35872.65974000,1687219199999,954193987.29481130,732735,17593.19977000,468128198.05453100,0
1687219200.000,26844.35000000,28402.74000000,26652.00000000,28307.99000000,69666.95525000,1687305599999,1912797983.53100540,1189024,35052.57462000,962782935.68992990,0
1687305600.000,28308.00000000,30800.00000000,28257.99000000,29993.89000000,108926.40412000,1687391999999,3210301129.36629090,1872873,55846.96952000,1646165465.24493830,0
1687392000.000,29993.89000000,30500.00000000,29525.61000000,29884.92000000,59054.56460000,1687478399999,1775822103.76325550,1146092,27902.93312000,839284260.17982540,0
1687478400.000,29884.92000000,31431.94000000,29800.00000000,30688.50000000,73931.89635000,1687564799999,2265077496.19546880,1338533,36289.31740000,1112439184.95065560,0
1687564800.000,30688.51000000,30800.00000000,30250.00000000,30527.43000000,30513.30135000,1687651199999,933244397.70400210,776343,14497.56447000,443500647.92208220,0
1687651200.000,30527.44000000,31046.01000000,30277.49000000,30462.66000000,30223.44801000,1687737599999,926316644.41676650,789910,14627.97473000,448414594.55878750,0
1687737600.000,30462.67000000,30666.00000000,29930.00000000,30267.99000000,45180.41489000,1687823999999,1367837657.54518250,954783,22277.58284000,674540668.57266040,0
1687824000.000,30267.99000000,30994.97000000,30226.17000000,30692.44000000,42699.64157000,1687910399999,1306206257.01935710,824373,21151.29517000,647203906.76564110,0
1687910400.000,30692.44000000,30709.74000000,29858.80000000,30077.41000000,40463.51937000,1687996799999,1224103637.61325620,895470,19176.75428000,580226725.83338870,0
1687996800.000,30077.40000000,30843.98000000,30049.98000000,30447.31000000,36330.62903000,1688083199999,1107940389.92424060,758428,17834.38857000,543872730.26172690,0
1688083200.000,30447.31000000,31282.00000000,29500.00000000,30472.00000000,89419.07618000,1688169599999,2726355505.50635030,1559366,44319.81254000,1351735332.85857690,0
1688169600.000,30471.99000000,30661.60000000,30320.57000000,30585.90000000,17501.75075000,1688255999999,533859338.13253830,567975,8102.13876000,247175148.95076600,0
1688256000.000,30585.90000000,30791.00000000,30155.00000000,30617.03000000,23286.41019000,1688342399999,711031423.43344250,591533,10630.24740000,324616031.95816840,0
1688342400.000,30617.02000000,31380.00000000,30570.27000000,31156.20000000,43761.64311000,1688428799999,1352635339.50439350,781855,20885.94331000,645698735.37734940,0
1688428800.000,31156.20000000,31350.69000000,30620.00000000,30766.51000000,33206.11943000,1688515199999,1028794008.52452120,779472,14107.36566000,437126154.08412250,0
1688515200.000,30766.52000000,30878.07000000,30200.00000000,30504.81000000,33215.67122000,1688601599999,1013694790.31705010,827926,15619.11716000,476478254.94341330,0
1688601600.000,30504.80000000,31500.00000000,29850.45000000,29895.43000000,71319.62610000,1688687999999,2181763648.99526960,1397042,33952.63237000,1039137135.29355100,0
1688688000.000,29895.42000000,30449.00000000,29701.02000000,30344.70000000,34070.53895000,1688774399999,1027461795.23320910,912948,14875.86309000,448638761.38389170,0
1688774400.000,30344.70000000,30386.81000000,30044.47000000,30284.63000000,13094.59042000,1688860799999,395759717.57242780,480214,5990.91468000,181083431.19993060,0
1688860800.000,30284.63000000,30445.52000000,30061.12000000,30160.71000000,15388.50196000,1688947199999,465781514.25894760,473168,7017.35093000,212433521.88972890,0
1688947200.000,30160.71000000,31045.78000000,29950.00000000,30411.57000000,41262.87652000,1689033599999,1254289037.74207280,896853,19574.23470000,595390893.14500850,0
1689033600.000,30411.57000000,30813.63000000,30300.00000000,30622.10000000,28476.83311000,1689119999999,868966244.24126920,691213,13670.16079000,417204801.16296210,0
1689120000.000,30622.10000000,30983.25000000,30210.00000000,30380.00000000,38108.99669000,1689206399999,1166497472.43317290,784195,18251.27965000,558742524.93122870,0
1689206400.000,30380.00000000,31804.20000000,30251.00000000,31454.23000000,70772.51836000,1689292799999,2194927210.22441580,1301632,36084.84178000,1119542855.15131710,0
1689292800.000,31454.23000000,31630.00000000,29900.00000000,30312.01000000,60749.48424000,1689379199999,1869443273.74762430,1274387,28513.77996000,877642037.82244150,0
1689379200.000,30312.00000000,30390.90000000,30200.00000000,30289.52000000,14118.55329000,1689465599999,427921094.30217830,488354,6430.54981000,194912673.91192170,0
1689465600.000,30289.52000000,30441.46000000,30064.29000000,30231.99000000,15760.12810000,1689551999999,477189328.00729370,494225,7322.44372000,221713710.22324300,0
1689552000.000,30232.00000000,30336.96000000,29659.20000000,30138.00000000,30882.76839000,1689638399999,929647644.24334300,816466,14352.21893000,432105955.45477030,0
1689638400.000,30138.01000000,30239.78000000,29512.00000000,29859.13000000,30003.86010000,1689724799999,897157095.47741110,754775,13771.19621000,411748868.06291270,0
1689724800.000,29859.14000000,30189.09000000,29761.96000000,29909.21000000,25657.36137000,1689811199999,769254865.28511510,617415,12260.98321000,367624217.91743550,0
1689811200.000,29909.21000000,30417.46000000,29570.96000000,29800.00000000,37540.68193000,1689897599999,1125950643.71164950,749723,18061.33493000,541742405.52049780,0
1689897600.000,29800.00000000,30061.70000000,29726.34000000,29901.72000000,23881.40865000,1689983999999,713123417.76121390,555611,11566.38840000,345404092.64590830,0
1689984000.000,29901.72000000,29999.00000000,29625.10000000,29794.00000000,14660.40467000,1690070399999,437785700.33961020,423988,6725.50525000,200848375.44856950,0
1690070400.000,29793.99000000,30350.00000000,29730.00000000,30083.75000000,18292.78637000,1690156799999,548940321.09158660,519434,8889.35695000,266761143.41169810,0
1690156800.000,30083.75000000,30099.58000000,28861.90000000,29176.50000000,39628.99691000,1690243199999,1162562413.81901540,869107,18047.66786000,529388757.49158140,0
1690243200.000,29176.50000000,29376.00000000,29047.65000000,29228.91000000,21565.74780000,1690329599999,629531351.11456640,533797,10257.29455000,299466722.19760850,0
1690329600.000,29228.91000000,29690.00000000,29096.94000000,29351.96000000,33931.63366000,1690415999999,995569172.13968360,750401,15987.94266000,469155943.83416000,0
1690416000.000,29351.95000000,29567.49000000,29083.85000000,29222.78000000,22476.47626000,1690502399999,659594157.34435760,583045,10384.95749000,304728875.73123620,0
1690502400.000,29222.78000000,29542.22000000,29123.12000000,29314.14000000,23993.61627000,1690588799999,702705076.83786600,543177,11422.36141000,334588917.08832910,0
1690588800.000,29314.14000000,29406.92000000,29256.18000000,29352.90000000,10851.36844000,1690675199999,318276733.87664310,339750,5443.09222000,159659088.16467640,0
1690675200.000,29352.90000000,29449.00000000,29033.24000000,29281.09000000,15706.97441000,1690761599999,459830379.65098240,454846,7720.41654000,226012721.37053510,0
1690761600.000,29281.09000000,29530.00000000,29101.80000000,29232.25000000,22605.48964000,1690847999999,663025204.20723460,563115,11029.22580000,323482162.29208640,0
1690848000.000,29232.26000000,29739.25000000,28585.70000000,29705.99000000,44719.65162000,1690934399999,1299160215.07792410,900141,21831.75056000,634595648.94353090,0
1690934400.000,29705.99000000,30047.50000000,28927.50000000,29186.01000000,48181.65141000,1691020799999,1419729744.64975190,945158,22953.81440000,676256840.27505930,0
1691020800.000,29186.00000000,29433.33000000,28968.00000000,29193.64000000,26476.91994000,1691107199999,773302705.49476290,651970,12901.09228000,376856740.48839370,0
1691107200.000,29193.65000000,29333.08000000,28807.54000000,29113.99000000,23551.95217000,1691193599999,686643453.39309040,544850,10539.62903000,307284659.32142800,0
1691193600.000,29114.00000000,29152.23000000,28978.64000000,29072.13000000,11645.52018000,1691279999999,338478560.12182470,331924,5491.49620000,159611625.16587780,0
1691280000.000,29072.13000000,29205.09000000,28991.88000000,29088.42000000,13178.19720000,1691366399999,383209498.87775050,338654,6471.24487000,188192943.69621700,0
1691366400.000,29088.43000000,29276.78000000,28701.03000000,29211.06000000,30966.87746000,1691452799999,899492595.68127170,671438,15375.49318000,446702609.56457520,0
1691452800.000,29211.06000000,30244.00000000,29146.45000000,29770.42000000,45700.53392000,1691539199999,1352934531.66596730,877168,24189.62133000,716161501.57303640,0
1691539200.000,29770.41000000,30160.00000000,29376.67000000,29581.99000000,38003.88725000,1691625599999,1130396850.09741150,750252,18700.85778000,556446376.25178500,0
1691625600.000,29581.99000000,29738.00000000,29320.20000000,29455.75000000,23463.45373000,1691711999999,692863472.08772490,513691,11204.06553000,330886650.20038180,0
1691712000.000,29455.76000000,29564.52000000,29252.45000000,29333.19000000,18463.96277000,1691798399999,543291295.89783010,360761,8790.89025000,258669028.86928330,0
